"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","bottle_id","legacy_flag","source_code","sample_num","bottle_name","deployment_id","project_code","calc_project_type","calc_project_class","calc_project_region","calc_ncrmp_flag","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id"
"WS22022_1","FL","2022","WaltonSmith","Upper_Keys","25.645096","-80.1276448333333","2022-1-22","15:07:00","0","2165.805963332592773354","2463.587230835364077362","8.004882544271771","8.07270856148044","401.821618665522","3.44731930402008","33.83193961309623",,"33.649","22.33","0",,"1","Permanent","Single","17105","0","O","7088","1R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16226","2022-1-22","15:07:00","+00:00","9797","22811","2216.475616298965","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15150","2511.35","24.8","AS2","0","1360","2266.6","25.45","0","9","191","2225.5","33.316","3115","24.818","2.0038","9822"
"WS22022_2","FL","2022","WaltonSmith","Upper_Keys","25.6407355","-80.104398","2022-1-22","15:21:00","0","2098.891021012649834728","2416.114484248097468393","8.035947139277138","8.10026170064705","360.453294331808","3.56513148661658","35.10354504614412",,"34.421","22.035","0",,"2","Permanent","Single","17106","0","O","7089","2R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16227","2022-1-22","15:21:00","+00:00","9798","22812","2150.076134312785","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15151","2465.05","24.9","AS2","0","1360","2266.6","25.45","0","9","191","2225.5","33.316","3116","24.944","2.1483","9823"
"WS22022_3","FL","2022","WaltonSmith","Upper_Keys","25.6445398333333","-80.0841821666667","2022-1-22","15:36:00","0","2091.912576106341216621","2407.894782324312443548","8.048272295421112","8.07730652912674","381.731305131329","3.57231497438633","35.20810481403552",,"35.11","23.41","0",,"3","Permanent","Single","17107","0","O","7090","3R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16228","2022-1-22","15:36:00","+00:00","9799","22813","2143.09972552078","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15152","2456.9","24.8","AS2","0","1360","2266.6","25.45","0","9","191","2225.5","33.316","3117","24.972","2.2044","9824"
"WS22022_4","FL","2022","WaltonSmith","Upper_Keys","25.335446","-80.2234916666667","2022-1-22","18:06:00","0","2115.68419080050153638","2416.444400908607730803","8.015213032052083","8.03944303799197","423.157516606692","3.38621233888787","36.10050725728569",,"36.023","23.453","0",,"EK_IN","Permanent","Single","17108","0","O","7091","4R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16229","2022-1-22","18:06:00","+00:00","9800","22814","2168.85877929459","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15153","2467.35","24.7","AS2","0","1360","2266.6","25.45","0","9","191","2225.5","33.316","3118","24.831","2.0588","9825"
"WS22022_5","FL","2022","WaltonSmith","Upper_Keys","25.3151621666667","-80.1954051666667","2022-1-22","18:23:00","0","2061.232714165420874435","2394.302867504413562291","8.062944378665069","8.07251128523956","379.656779468554","3.71942997045589","36.32023673131763",,"36.231","24.764","0",,"EK_MID","Permanent","Single","17109","0","O","7092","5R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16230","2022-1-22","18:23:00","+00:00","9801","22815","2113.43380251409","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15154","2444.85","25","AS2","0","1360","2266.6","25.45","0","9","191","2225.5","33.316","3119","24.792","2.2654","9826"
"WS22022_6","FL","2022","WaltonSmith","Upper_Keys","25.2949553333333","-80.1635271666667","2022-1-22","18:40:00","0","2061.386730471513491024","2393.330642604113221944","8.061166765915525","8.06796862085859","384.194004798402","3.71039061644586","36.34058100310782",,"36.221","24.941","0",,"EK_OFF","Permanent","Single","17110","0","O","7093","6R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16231","2022-1-22","18:40:00","+00:00","9802","22816","2113.623317685095","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15155","2444","24.85","AS2","0","1360","2266.6","25.45","0","9","191","2225.5","33.316","3120","24.765","2.2559","9827"
"WS22022_7","FL","2022","WaltonSmith","Upper_Keys","25.0488431666667","-80.2880086666667","2022-1-22","21:02:00","0","2034.915798627939714101","2390.244403695749778885","8.063608017411088","8.09757676624959","352.414380170237","3.97931016201475","36.03369273435204",,"35.974","25.654","0",,"6.5","Permanent","Single","17111","0","O","7094","7R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16232","2022-1-22","21:02:00","+00:00","9803","22817","2086.034887770165","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15156","2432.7","25.15","AS2","0","1361","2259.45","25.15","0","9","191","2225.5","33.316","3121","24.79","2.267","9828"
"WS22022_8","FL","2022","WaltonSmith","Upper_Keys","25.06385","-80.316051","2022-1-22","21:14:00","0","2067.064413811738997074","2413.219630288022056031","8.04279850306548","8.08790440844849","366.104171116807","3.86812041849225","36.31569288090869",,"36.228","24.898","0",,"6","Permanent","Single","17112","0","O","7095","8R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16233","2022-1-22","21:14:00","+00:00","9804","22818","2119.400342180825","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15157","2456.85","25","AS2","0","1361","2259.45","25.15","0","9","191","2225.5","33.316","3122","24.727","2.172","9829"
"WS22022_9","FL","2022","WaltonSmith","Upper_Keys","25.0796675","-80.3341978333333","2022-1-22","21:24:00","0","2084.36683322578688133","2405.277639325125955706","8.046572860056393","8.06041068438225","395.478770504351","3.58830776252986","36.34154295941637",,"36.222","24.159","0",,"5.5","Permanent","Single","17113","0","O","7096","9R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16234","2022-1-22","21:24:00","+00:00","9805","22819","2137.164656064825","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15158","2464.75","24.95","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3123","24.776","2.1914","9830"
"WS22022_10","FL","2022","WaltonSmith","Upper_Keys","25.0064996666667","-80.3716335","2022-1-22","22:14:00","0","2059.019930862715483663","2386.91939458134739273","8.06225756861158","8.06651921993919","385.186768466221","3.6644849556163","36.26163796585709",,"36.204","24.743","0",,"MR","Permanent","Single","17114","0","O","7097","10R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16235","2022-1-22","22:14:00","+00:00","9806","22820","2111.07581325179","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15159","2445.8","24.95","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3124","24.94","2.2705","9831"
"WS22022_11","FL","2022","WaltonSmith","Upper_Keys","24.8985575","-80.53026","2022-1-23","00:09:00","0","2056.774063057878653156","2386.531558358864653579","8.057509189687854","8.0636449856002","387.782923515386","3.68984732113611","36.293076420434055",,"36.161","25.107","0",,"UK_OFF","Permanent","Single","17115","0","O","7098","11R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16236","2022-1-23","00:09:00","+00:00","9807","22821","2108.82433044181","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15160","2445.35","25.1","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3125","24.939","2.2491","9832"
"WS22022_12","FL","2022","WaltonSmith","Upper_Keys","24.9208633333333","-80.5465288333333","2022-1-23","00:21:00","0","2066.608304079590341582","2396.644307197726890792","8.069123568005493","8.06841942685577","384.575726134032","3.6877724888077","36.33071591442772",,"36.227","24.686","0",,"UK_MID","Permanent","Single","17116","0","O","7099","12R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16237","2022-1-23","00:21:00","+00:00","9808","22822","2118.95663639925","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15161","2455.85","25","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3126","24.942","2.3023","9833"
"WS22022_13","FL","2022","WaltonSmith","Upper_Keys","24.9341868333333","-80.5655646666667","2022-1-23","00:30:00","0","2118.074534343585173046","2421.812989770580618518","8.011774631988887","8.03294300521019","430.62889844847","3.41891733571442","36.3621530965562",,"36.286","23.95","0",,"UK_IN","Permanent","Single","17117","0","O","7100","13R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16238","2022-1-23","00:30:00","+00:00","9809","22823","2171.726436314605","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15162","2481.8","24.85","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3127","24.782","2.043","9834"
"WS22022_14","FL","2022","WaltonSmith","Middle_Keys","24.8173141666667","-80.7557608333333","2022-1-23","02:05:00","0","2205.453208777138535148","2537.894571587485292463","8.039439773400362","8.08480621180729","394.463303273199","3.80917597011128","35.33818855525733",,"35.237","23.251","0",,"7","Permanent","Single","17118","0","O","7101","14R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16239","2022-1-23","02:05:00","+00:00","9810","22824","2259.52565641113","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15163","2598.75","24.85","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3128","24.902","2.1624","9835"
"WS22022_15","FL","2022","WaltonSmith","Middle_Keys","24.7919931666667","-80.7410053333333","2022-1-23","02:27:00","0","2113.178758205391741847","2421.144537607913497891","8.016763371161742","8.0442203541358","417.480581682788","3.45948639748124","36.292114341542124",,"36.193","23.725","0",,"8","Permanent","Single","17119","0","O","7102","15R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16240","2022-1-23","02:27:00","+00:00","9811","22825","2166.599287610585","25","UNSPECIFIED","0","1030","2098.7","25","0","9","191","2051.4","33.316","15164","2480.95","24.9","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3129","24.884","2.0689","9836"
"WS22022_16","FL","2022","WaltonSmith","Middle_Keys","24.7635458333333","-80.7231","2022-1-23","02:46:00","0","2065.576693153834266017","2385.546264099503061661","8.045229728508648","8.05685992892665","396.069248029509","3.58316277468315","36.19482942354869",,"35.072","24.611","0",,"9","Permanent","Single","17120","0","O","7103","16R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16241","2022-1-23","02:46:00","+00:00","9812","22826","2112.376134803445","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15165","2444.2","25.05","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3130","24.971","2.1957","9837"
"WS22022_17","FL","2022","WaltonSmith","Middle_Keys","24.7171683333333","-80.6897355","2022-1-23","03:27:00","0","2042.073628268450235638","2377.806079305653258786","8.063447874796472","8.06871181493984","380.494962667356","3.75982773534197","36.20268938091161",,"36.119","25.558","0",,"9.5","Permanent","Single","17121","0","O","7104","17R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16242","2022-1-23","03:27:00","+00:00","9813","22827","2088.315325486155","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15166","2436.25","25.1","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3131","24.927","2.2749","9838"
"WS22022_18","FL","2022","WaltonSmith","Middle_Keys","24.7126761666667","-80.8328165","2022-1-23","04:49:00","0","2062.258517525927734555","2389.842592277871876001","8.059011930887678","8.06701320981315","385.351801511367","3.66391705847226","36.214826959142194",,"36.128","24.685","0",,"12","Permanent","Single","17122","0","O","7105","18R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16243","2022-1-23","04:49:00","+00:00","9814","22828","2109.00864666606","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15167","2448.6","25.1","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3132","24.949","2.2561","9839"
"WS22022_19","FL","2022","WaltonSmith","Middle_Keys","24.753521","-80.8466753333333","2022-1-23","05:18:00","0","2170.689329108874560657","2478.311256151903359921","8.011033199568455","8.04628742999354","427.515478084932","3.50792225539053","35.70079702060226",,"35.596","23.473","0",,"11","Permanent","Single","17123","0","O","7106","19R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16244","2022-1-23","05:18:00","+00:00","9815","22829","2219.22764586569","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15168","2538.4","24.9","AS2","0","1362","2275.5","24.95","0","9","191","2225.5","33.316","3133","25.061","2.0517","9840"
"WS22022_20","FL","2022","WaltonSmith","Middle_Keys","24.78874","-80.8602316666667","2022-1-23","05:38:00","0","2223.964460745060917437","2532.631168731010543785","8.006731969064964","8.05422609564773","429.873013853331","3.55904885411973","35.18617150667165",,"35.084","22.962","0",,"10","Permanent","Single","17124","0","O","7107","20R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16245","2022-1-23","05:38:00","+00:00","9816","22830","2272.910646476015","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15169","2585","24.95","AS2","0","1363","2267.45","25.05","0","9","191","2225.5","33.316","3134","25.144","2.0357","9841"
"WS22022_21","FL","2022","WaltonSmith","Middle_Keys","24.7004888333333","-81.031722","2022-1-23","07:04:00","0","2237.286515611534102519","2530.673125433225908694","7.993558285856544","8.03180889348893","458.286783519142","3.41242811679941","34.90181823466572",,"34.804","23.037","0",,"13","Permanent","Single","17125","0","O","7108","21R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16246","2022-1-23","07:04:00","+00:00","9817","22831","2286.06542541474","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15170","2582.3","25.15","AS2","0","1363","2267.45","25.05","0","9","191","2225.5","33.316","3135","24.881","1.9671","9842"
"WS22022_22","FL","2022","WaltonSmith","Middle_Keys","24.673906","-81.0224233333333","2022-1-23","07:17:00","0","2188.904178405116254824","2483.648633606753600783","8.001782736063976","8.03016092076466","449.499600490082","3.38831110596061","35.39156953517879",,"35.284","23.335","0",,"14","Permanent","Single","17126","0","O","7109","22R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16247","2022-1-23","07:17:00","+00:00","9818","22832","2237.36636638364","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15171","2535.1","25.15","AS2","0","1363","2267.45","25.05","0","9","191","2225.5","33.316","3136","25.151","2.0167","9843"
"WS22022_23","FL","2022","WaltonSmith","Middle_Keys","24.6423825","-81.0156498333333","2022-1-23","07:31:00","0","2069.634788538087695017","2386.887832369278887317","8.057763303533603","8.05067095133002","403.411972157544","3.5634212562945","36.11823309021158",,"36.059","24.779","0",,"15","Permanent","Single","17127","0","O","7110","23R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16248","2022-1-23","07:31:00","+00:00","9819","22833","2116.412920417255","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15172","2437.4","25.1","AS2","0","1363","2267.45","25.05","0","9","191","2225.5","33.316","3137","25.154","2.2617","9844"
"WS22022_24","FL","2022","WaltonSmith","Middle_Keys","24.5927091666667","-80.9917195","2022-1-23","07:54:00","0","2049.791034704633476074","2379.99674821474190279","8.061603012730158","8.06632459283627","384.112990999774","3.69786899195864","36.154219096754616",,"36.081","25.156","0",,"15.5","Permanent","Single","17128","0","O","7111","24R","662","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16249","2022-1-23","07:54:00","+00:00","9820","22834","2096.144874621975","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15173","2434.1","25","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3138","24.955","2.2679","9845"
"WS22022_25","FL","2022","WaltonSmith","Middle_Keys","24.5975605","-81.184054","2022-1-23","09:18:00","0","2057.390955031931022748","2392.512290261719269212","8.066124074885169","8.07851920755913","373.235395379068","3.74020851501062","36.247147498051255",,"36.177","24.657","0",,"18","Permanent","Single","17129","0","O","7112","1JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16250","2022-1-23","09:18:00","+00:00","9821","22835","2104.07320285473","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15174","2447.05","25.05","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3139","24.913","2.2865","9846"
"WS22022_26","FL","2022","WaltonSmith","Middle_Keys","24.6344208333333","-81.193862","2022-1-23","09:44:00","0","2123.456646584731400423","2428.143847258193970337","8.015354302506996","8.0456610970411","418.928449862352","3.45077858527266","35.75234335876173",,"35.602","23.638","0",,"17","Permanent","Single","17130","0","O","7113","2JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16251","2022-1-23","09:44:00","+00:00","9822","22836","2170.950020181245","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15175","2482.75","24.9","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3140","24.868","2.0598","9847"
"WS22022_27","FL","2022","WaltonSmith","Middle_Keys","24.66999","-81.2028433333333","2022-1-23","10:04:00","0","2101.531829033453292891","2430.400659479121703456","8.058869437117096","8.10901351134537","352.485356385836","3.68227312162622","35.4597088984197",,"35.399","22.252","0",,"16","Permanent","Single","17131","0","O","7114","3JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16252","2022-1-23","10:04:00","+00:00","9823","22837","2148.036704863185","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15176","2484.45","25","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3141","24.859","2.2467","9848"
"WS22022_28","FL","2022","WaltonSmith","Lower_Keys","24.6093306666667","-81.4210356666667","2022-1-23","11:41:00","0","2094.865331806892072894","2394.608741194775695138","8.001157560410434","8.0432775992922","414.240020026725","3.34767658546842","36.32416643215424",,"36.243","23.12","0",,"19","Permanent","Single","17132","0","O","7115","4JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16253","2022-1-23","11:41:00","+00:00","9824","22838","2142.579523760665","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15177","2449.3","25.1","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3142","24.89","2.0048","9849"
"WS22022_29","FL","2022","WaltonSmith","Lower_Keys","24.5752933333333","-81.418535","2022-1-23","11:56:00","0","2116.424310859712050017","2432.443345814262823633","8.02163975256839","8.07409721678745","388.273290510835","3.5618587323877","35.62087459529478",,"35.606","23.045","0",,"20","Permanent","Single","17133","0","O","7116","5JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16254","2022-1-23","11:56:00","+00:00","9825","22839","2163.539476230245","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15178","2486.8","25.05","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3143","24.917","2.0882","9850"
"WS22022_30","FL","2022","WaltonSmith","Lower_Keys","24.568413","-81.4135446666667","2022-1-23","12:32:00","0","2062.80610057488088366","2392.453797212873156105","8.053902677841407","8.0732483030605","379.200025690802","3.68093857278766","36.224959073540184",,"36.179","24.454","0",,"21LK","Permanent","Single","17134","0","O","7117","6JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16255","2022-1-23","12:32:00","+00:00","9826","22840","2109.58529752262","25","UNSPECIFIED","0","1031","2093.4","25","0","9","191","2051.4","33.316","15179","2446.95","25.05","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3144","24.831","2.2265","9851"
"WS22022_31","FL","2022","WaltonSmith","Lower_Keys","24.4846348333333","-81.3932783333333","2022-1-23","13:02:00","0","2053.183614337938692249","2387.189620813617217149","8.059748749395599","8.07338512643921","377.58109069486","3.73222529413061","36.240678690482746",,"36.164","24.941","0",,"21.5","Permanent","Single","17135","0","O","7118","7JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16256","2022-1-23","13:02:00","+00:00","9827","22841","2104.96489785759","25","UNSPECIFIED","0","1032","2098.6","25","0","9","191","2051.4","33.316","15180","2441.55","25.1","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3145","24.683","2.2444","9852"
"WS22022_32","FL","2022","WaltonSmith","Lower_Keys","24.4749018333333","-81.716215","2022-1-23","15:40:00","0","2066.637660002164022525","2396.40732173045876571","8.052323766283184","8.07332619195603","379.65008509688","3.67953908503803","36.29342426851943",,"36.24","24.366","0",,"WS","Permanent","Single","17136","0","O","7119","8JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16257","2022-1-23","15:40:00","+00:00","9828","22842","2118.82814096431","25","UNSPECIFIED","0","1032","2098.6","25","0","9","191","2051.4","33.316","15181","2451.05","25.15","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3146","24.782","2.217","9853"
"WS22022_33","FL","2022","WaltonSmith","Lower_Keys","24.396685","-81.8281083333333","2022-1-23","16:48:00","0","2056.617055574328600051","2392.196762823946293034","8.0685813831297","8.0830698979197","368.69202702723","3.74100209044895","36.21744692483537",,"36.123","24.431","0",,"22.5","Permanent","Single","17137","0","O","7120","9JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16258","2022-1-23","16:48:00","+00:00","9829","22843","2108.44553813244","25","UNSPECIFIED","0","1032","2098.6","25","0","9","191","2051.4","33.316","15182","2446.6","25.15","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3147","24.672","2.2837","9854"
"WS22022_34","FL","2022","WaltonSmith","Lower_Keys","24.4546333333333","-81.82865","2022-1-23","17:13:00","0","2065.295293391513758041","2393.531204837984730151","8.044019018481396","8.07037983164173","382.355821481734","3.66487546484143","36.273079650319886",,"36.211","24.446","0",,"22","Permanent","Single","17138","0","O","7121","10JJ","663","Walton Smith-Jan 2022","WS_FL","WS","FL","1","16259","2022-1-23","17:13:00","+00:00","9830","22844","2117.42131849987","25","UNSPECIFIED","0","1032","2098.6","25","0","9","191","2051.4","33.316","15183","2448.25","24.9","AS2","0","1364","2272.05","23.55","0","9","191","2225.5","33.316","3148","24.697","2.1755","9855"
