Zone,Region,Sub_region,Season,Transect,term,estimate,std.error,statistic,p.value,r.squared,adj.r.squared,sigma,statistic.1,p.value.1,df,logLik,AIC,BIC,deviance,df.residual,nobs
Inshore,FL,LK,Summer,T1,DIC_umol_kg,0.905744808618473,0.12327442222875691,7.347386361606365,1.562802248688806e-4,0.8852159568284396,0.8688182363753595,36.370416973464515,53.98408634671934,1.5628022486887964e-4,1,-43.98333338485204,93.96666676970408,94.55834050171273,9259.650615765731,7,9
Inshore,FL,LK,Summer,T2,(Intercept),420.1219935037808,239.37943510522587,1.7550463067936664,0.1297815481990878,0.9041759001660701,0.8882052168604151,25.85240939633645,56.614728553656455,2.854523537904725e-4,1,-36.22001040329009,78.44002080658018,78.67834543161969,4010.082429574711,6,8
Inshore,FL,LK,Summer,T2,DIC_umol_kg,0.919300096541679,0.12217788167226405,7.524275948797793,2.854523537904659e-4,0.9041759001660701,0.8882052168604151,25.85240939633645,56.614728553656455,2.854523537904725e-4,1,-36.22001040329009,78.44002080658018,78.67834543161969,4010.082429574711,6,8
Inshore,FL,LK,Summer,T3,(Intercept),502.57021439751196,577.2080134226036,0.8706916791010566,0.4127836190570401,0.5814884280701242,0.5217010606515706,38.8990541023548,9.725941334718684,0.01687569996410972,1,-44.58826127932326,95.17652255864652,95.76819629065518,10591.954870405481,7,9
Inshore,FL,LK,Summer,T3,DIC_umol_kg,0.8999337565712271,0.28856570781030316,3.1186441500624325,0.016875699964109918,0.5814884280701242,0.5217010606515706,38.8990541023548,9.725941334718684,0.01687569996410972,1,-44.58826127932326,95.17652255864652,95.76819629065518,10591.954870405481,7,9
Inshore,FL,LK,Fall,T1,(Intercept),199.4751492855426,123.55602289542742,1.6144510369548712,0.13750371972144407,0.9669479016821889,0.9636426918504079,21.217170473945632,292.5526519933897,9.843835978089975e-9,1,-52.59106244024714,111.18212488049429,112.63684482985829,4501.683229204703,10,12
Inshore,FL,LK,Fall,T1,DIC_umol_kg,1.0389567121041277,0.06074288758339369,17.104170602323567,9.84383597808994e-9,0.9669479016821889,0.9636426918504079,21.217170473945632,292.5526519933897,9.843835978089975e-9,1,-52.59106244024714,111.18212488049429,112.63684482985829,4501.683229204703,10,12
Inshore,FL,LK,Fall,T2,(Intercept),187.8686731962837,224.10613168720886,0.8383022444852032,0.42144640152971846,0.9007759323654092,0.8908535256019501,21.890243465516196,90.78200015773058,2.4715200749608303e-6,1,-52.96582546207338,111.93165092414677,113.38637087351077,4791.827589795746,10,12
Inshore,FL,LK,Fall,T2,DIC_umol_kg,1.0410609671102657,0.10926379739037852,9.527958866290867,2.4715200749608036e-6,0.9007759323654092,0.8908535256019501,21.890243465516196,90.78200015773058,2.4715200749608303e-6,1,-52.96582546207338,111.93165092414677,113.38637087351077,4791.827589795746,10,12
Inshore,FL,LK,Fall,T3,(Intercept),93.89673353273686,442.68003113552714,0.21210971114256166,0.8362823354964672,0.718095134193899,0.6899046476132888,36.42696185627612,25.47295989874177,5.013944338321787e-4,1,-59.077043587165605,124.15408717433121,125.60880712369521,13269.235500785959,10,12
Inshore,FL,LK,Fall,T3,DIC_umol_kg,1.091173210405218,0.21619915342549223,5.047074390054281,5.013944338321782e-4,0.718095134193899,0.6899046476132888,36.42696185627612,25.47295989874177,5.013944338321787e-4,1,-59.077043587165605,124.15408717433121,125.60880712369521,13269.235500785959,10,12
Mid channel,FL,BB,Winter,T1,(Intercept),276.183945573468,376.34796635287546,0.7338526317809552,0.4907086851293292,0.8402733034166404,0.8136521873194138,9.269261529774178,31.564165091642433,0.0013579605903791235,1,-28.014409688058386,62.02881937611677,62.26714400115628,515.5152558441093,6,8
Mid channel,FL,BB,Winter,T1,DIC_umol_kg,1.0234368457014882,0.18216456256072844,5.618199452817854,0.0013579605903790788,0.8402733034166404,0.8136521873194138,9.269261529774178,31.564165091642433,0.0013579605903791235,1,-28.014409688058386,62.02881937611677,62.26714400115628,515.5152558441093,6,8
Mid channel,FL,BB,Winter,T2,(Intercept),1019.4102249394055,347.68529985824773,2.931991157966764,0.02621910875758318,0.7207687750672326,0.6742302375784379,10.241932725022723,15.487568238275166,0.007664804723698148,1,-28.81270273166789,63.62540546333578,63.86373008837529,629.3831156633483,6,8
Mid channel,FL,BB,Winter,T2,DIC_umol_kg,0.6642581422974222,0.16878943915578298,3.9354247849852144,0.007664804723697305,0.7207687750672326,0.6742302375784379,10.241932725022723,15.487568238275166,0.007664804723698148,1,-28.81270273166789,63.62540546333578,63.86373008837529,629.3831156633483,6,8
Mid channel,FL,BB,Spring,T1,(Intercept),1083.901026179382,187.57545128111897,5.778480173052824,4.152375591160123e-4,0.8541573661796804,0.8359270369521404,12.619041098400517,46.85364457869106,1.3165925398180153e-4,1,-38.42573629079708,82.85147258159417,83.7592278605763,1273.9215859449707,8,10
Mid channel,FL,BB,Spring,T1,DIC_umol_kg,0.634663812166081,0.09271970616374221,6.8449722116814105,1.31659253981805e-4,0.8541573661796804,0.8359270369521404,12.619041098400517,46.85364457869106,1.3165925398180153e-4,1,-38.42573629079708,82.85147258159417,83.7592278605763,1273.9215859449707,8,10
Mid channel,FL,BB,Spring,T2,(Intercept),1069.7866656887868,419.90591329262327,2.547681830199128,0.043626706042096355,0.6182255161427375,0.5545964354998603,10.893667591230514,9.71608437363057,0.020662037833399014,1,-29.30623329968956,64.61246659937912,64.85079122441863,712.0319615293561,6,8
Mid channel,FL,BB,Spring,T2,DIC_umol_kg,0.6456726062090229,0.20714131183735915,3.1170634214964554,0.020662037833396405,0.6182255161427375,0.5545964354998603,10.893667591230514,9.71608437363057,0.020662037833399014,1,-29.30623329968956,64.61246659937912,64.85079122441863,712.0319615293561,6,8
Mid channel,FL,BB,Summer,T1,(Intercept),1251.8285488935335,521.037368690431,2.402569612309889,0.04300393846648992,0.362739183539843,0.28308158148232343,21.226682426621156,4.553729639989843,0.06538987438551572,1,-43.62625752875477,93.25251505750954,94.16027033649168,3604.576374725019,8,10
Mid channel,FL,BB,Summer,T1,DIC_umol_kg,0.5433497112193241,0.2546219379836803,2.13394696278743,0.06538987438551917,0.362739183539843,0.28308158148232343,21.226682426621156,4.553729639989843,0.06538987438551572,1,-43.62625752875477,93.25251505750954,94.16027033649168,3604.576374725019,8,10
Mid channel,FL,BB,Summer,T2,(Intercept),1751.0855314746561,340.13023628128286,5.148279525571297,8.761726949581924e-4,0.29220987110229985,0.2037361049900872,19.325404261901078,3.3027854915962997,0.10668289264975368,1,-42.68787270917443,91.37574541834886,92.283500697331,2987.7699990872343,8,10
Mid channel,FL,BB,Summer,T2,DIC_umol_kg,0.30158556928125985,0.16594736958325462,1.8173567320689377,0.10668289264975417,0.29220987110229985,0.2037361049900872,19.325404261901078,3.3027854915962997,0.10668289264975368,1,-42.68787270917443,91.37574541834886,92.283500697331,2987.7699990872343,8,10
Mid channel,FL,BB,Fall,T1,(Intercept),1507.4185626288072,182.9086989452301,8.241371631429002,1.7442201984309558e-5,0.7179188122983203,0.6865764581092448,7.311769929252745,22.905707974819364,9.929345767852827e-4,1,-36.388974097439544,78.77794819487909,79.9716340132742,481.1578154849222,9,11
Mid channel,FL,BB,Fall,T1,DIC_umol_kg,0.42188434755337495,0.08814984500417249,4.785990803879525,9.929345767852801e-4,0.7179188122983203,0.6865764581092448,7.311769929252745,22.905707974819364,9.929345767852827e-4,1,-36.388974097439544,78.77794819487909,79.9716340132742,481.1578154849222,9,11
Mid channel,FL,BB,Fall,T2,(Intercept),1289.707120527999,317.8128259860977,4.058071339714954,0.003643173258656767,0.5989407050880241,0.5488082932240271,15.143868602129515,11.947175147145838,0.00861241489179713,1,-40.2496249485392,86.4992498970784,87.40700517606054,1834.6940499085133,8,10
Mid channel,FL,BB,Fall,T2,DIC_umol_kg,0.5304235325571893,0.15345822419690278,3.4564685948444254,0.008612414891797204,0.5989407050880241,0.5488082932240271,15.143868602129515,11.947175147145838,0.00861241489179713,1,-40.2496249485392,86.4992498970784,87.40700517606054,1834.6940499085133,8,10
Mid channel,FL,UK,Winter,T1,(Intercept),1524.6858366927115,391.6225059165277,3.893253869882775,0.011487154874006106,0.4884062893052968,0.38608754716635607,15.903063664573931,4.773380507767387,0.0806227746837847,1,-28.120499322060212,62.240998644120424,62.07872909128636,1264.5371695974584,5,7
Mid channel,FL,UK,Winter,T1,DIC_umol_kg,0.42017692573783494,0.19231766238803794,2.18480674380311,0.08062277468378094,0.4884062893052968,0.38608754716635607,15.903063664573931,4.773380507767387,0.0806227746837847,1,-28.120499322060212,62.240998644120424,62.07872909128636,1264.5371695974584,5,7
Mid channel,FL,UK,Winter,T2,(Intercept),716.6752285665424,132.10523749070563,5.425032664711455,0.0016250745425330955,0.9643424449389582,0.9583995190954512,7.196437528466985,162.26728556483116,1.436147783125125e-5,1,-25.989468902720326,57.97893780544065,58.21726243048016,310.7322786067681,6,8
Mid channel,FL,UK,Winter,T2,DIC_umol_kg,0.8132130966587563,0.06383941205629337,12.738417702557596,1.436147783125087e-5,0.9643424449389582,0.9583995190954512,7.196437528466985,162.26728556483116,1.436147783125125e-5,1,-25.989468902720326,57.97893780544065,58.21726243048016,310.7322786067681,6,8
Mid channel,FL,UK,Spring,T1,(Intercept),2885.4328159510005,412.5722133520678,6.993764297666652,2.127307280916016e-4,0.17629203588576964,0.05861946958373676,12.580224468627845,1.498157484160554,0.2605493087348363,1,-34.42866672123428,74.85733344246856,75.44900717447722,1107.8343337674391,7,9
Mid channel,FL,UK,Spring,T1,DIC_umol_kg,-0.25007543867844717,0.2043112614576137,-1.223992436316721,0.260549308734838,0.17629203588576964,0.05861946958373676,12.580224468627845,1.498157484160554,0.2605493087348363,1,-34.42866672123428,74.85733344246856,75.44900717447722,1107.8343337674391,7,9
Mid channel,FL,UK,Spring,T2,(Intercept),2087.4023611587286,354.3870048418405,5.89017749702847,0.0010624722481047029,0.10201194701058462,-0.04765272848765134,14.602887981655458,0.6816033688041976,0.4406189379639588,1,-31.650534504756465,69.30106900951293,69.53939363455244,1279.4660244286645,6,8
Mid channel,FL,UK,Spring,T2,DIC_umol_kg,0.1450442282217008,0.17568496132606887,0.8255927378581978,0.44061893796396,0.10201194701058462,-0.04765272848765134,14.602887981655458,0.6816033688041976,0.4406189379639588,1,-31.650534504756465,69.30106900951293,69.53939363455244,1279.4660244286645,6,8
Mid channel,FL,UK,Summer,T1,(Intercept),1952.5546456443876,453.61212031528163,4.304458717477106,0.005068019667101706,0.12441482699602949,-0.021516035171299075,19.874059926075443,0.8525600763831022,0.3914486981697451,1,-34.11610285666857,74.23220571333714,74.47053033837665,2369.8695476714265,6,8
Mid channel,FL,UK,Summer,T1,DIC_umol_kg,0.2047269711913568,0.22172392886455133,0.9233417982432659,0.3914486981697437,0.12441482699602949,-0.021516035171299075,19.874059926075443,0.8525600763831022,0.3914486981697451,1,-34.11610285666857,74.23220571333714,74.47053033837665,2369.8695476714265,6,8
Mid channel,FL,UK,Summer,T2,(Intercept),1798.172027990318,335.7674028767959,5.355409764568856,6.814128563276393e-4,0.2654254701520701,0.1736036539210788,22.398557186495687,2.8906580271114803,0.12751551341990058,1,-44.16363303016907,94.32726606033815,95.23502133932028,4013.5629122937403,8,10
Mid channel,FL,UK,Summer,T2,DIC_umol_kg,0.28025869711033063,0.164839291976748,1.7001935263702999,0.12751551341990075,0.2654254701520701,0.1736036539210788,22.398557186495687,2.8906580271114803,0.12751551341990058,1,-44.16363303016907,94.32726606033815,95.23502133932028,4013.5629122937403,8,10
Mid channel,FL,UK,Fall,T1,(Intercept),1601.9668619384547,465.6166148305235,3.4405277022202987,0.010829441139855601,0.28595372496521976,0.18394711424596544,16.30948550892603,2.803286208108906,0.1379833270073753,1,-36.765253716142496,79.53050743228499,80.12218116429365,1861.9952229610774,7,9
Mid channel,FL,UK,Fall,T1,DIC_umol_kg,0.3759159969885568,0.2245210616938035,1.6743017076109419,0.13798332700737478,0.28595372496521976,0.18394711424596544,16.30948550892603,2.803286208108906,0.1379833270073753,1,-36.765253716142496,79.53050743228499,80.12218116429365,1861.9952229610774,7,9
Mid channel,FL,UK,Fall,T2,(Intercept),1425.088272593318,264.46047523198666,5.388662602013477,6.548215304450724e-4,0.6207672623814819,0.5733631701791672,14.791763090510212,13.09522519136375,0.006795068957444979,1,-40.01437235448847,86.02874470897694,86.93649998795908,1750.370042606242,8,10
Mid channel,FL,UK,Fall,T2,DIC_umol_kg,0.46312443586592306,0.1279797362279962,3.6187325393519005,0.00679506895744429,0.6207672623814819,0.5733631701791672,14.791763090510212,13.09522519136375,0.006795068957444979,1,-40.01437235448847,86.02874470897694,86.93649998795908,1750.370042606242,8,10
Mid channel,FL,MK,Winter,T1,(Intercept),768.1153346010784,266.5232634937924,2.8819823250399628,0.023584708613096948,0.841233818296334,0.8185529351958103,10.210818642752898,37.089994008077646,4.958716687764655e-4,1,-32.55056215660452,71.10112431320904,71.6927980452177,729.8257214863308,7,9
Mid channel,FL,MK,Winter,T1,DIC_umol_kg,0.7907377771368903,0.1298386842835036,6.090155499498973,4.958716687764676e-4,0.841233818296334,0.8185529351958103,10.210818642752898,37.089994008077646,4.958716687764655e-4,1,-32.55056215660452,71.10112431320904,71.6927980452177,729.8257214863308,7,9
Mid channel,FL,MK,Winter,T2,(Intercept),977.2067545517593,326.9287411540636,2.989051225971153,0.024350046032508708,0.7664153536507786,0.7274845792592417,34.26910188097944,19.68661979190911,0.004390145025821202,1,-38.474733002977416,82.94946600595483,83.18779063099434,7046.228062373692,6,8
Mid channel,FL,MK,Winter,T2,DIC_umol_kg,0.6940427926920169,0.15642302191810273,4.436960648000982,0.0043901450258211055,0.7664153536507786,0.7274845792592417,34.26910188097944,19.68661979190911,0.004390145025821202,1,-38.474733002977416,82.94946600595483,83.18779063099434,7046.228062373692,6,8
Mid channel,FL,MK,Winter,T3,(Intercept),832.572292288713,148.96075953380947,5.589205471926618,0.0013946609844675067,0.9487839062190042,0.9402478905888383,12.150901939130561,111.1506758335867,4.281461835172546e-5,1,-30.180007181467637,66.36001436293527,66.59833898797478,885.866507606201,6,8
Mid channel,FL,MK,Winter,T3,DIC_umol_kg,0.7530007238723557,0.07142320587064084,10.542802086427816,4.281461835172546e-5,0.9487839062190042,0.9402478905888383,12.150901939130561,111.1506758335867,4.281461835172546e-5,1,-30.180007181467637,66.36001436293527,66.59833898797478,885.866507606201,6,8
Mid channel,FL,MK,Spring,T1,(Intercept),1223.8046585964705,370.1271948076829,3.3064435031107515,0.007926775529685922,0.49126828235687997,0.44039511059256786,19.335613385203942,9.656726036914986,0.011107347751464684,1,-51.47671684139779,108.95343368279558,110.40815363215958,3738.6594498207787,10,12
Mid channel,FL,MK,Spring,T1,DIC_umol_kg,0.572819708384069,0.18433295981784195,3.1075273187721293,0.011107347751464332,0.49126828235687997,0.44039511059256786,19.335613385203942,9.656726036914986,0.011107347751464684,1,-51.47671684139779,108.95343368279558,110.40815363215958,3738.6594498207787,10,12
Mid channel,FL,MK,Spring,T2,(Intercept),511.91245057043017,294.8286971649779,1.7363046931757065,0.11652578728382727,0.8114662787598976,0.7905180875109974,37.192446965963974,38.73681833043689,1.5437976373421216e-4,1,-54.28179776347048,114.56359552694096,115.75728134533607,12449.503001844383,9,11
Mid channel,FL,MK,Spring,T2,DIC_umol_kg,0.9262699003958513,0.14882489274824248,6.223890931759398,1.5437976373421263e-4,0.8114662787598976,0.7905180875109974,37.192446965963974,38.73681833043689,1.5437976373421216e-4,1,-54.28179776347048,114.56359552694096,115.75728134533607,12449.503001844383,9,11
Mid channel,FL,MK,Spring,T3,(Intercept),170.20679846720753,324.9716423391015,0.5237589262930212,0.6146418508938263,0.8453641319804475,0.8260346484780035,32.37659210622592,43.73443976780637,1.6707322896247713e-4,1,-47.848024533844026,101.69604906768805,102.60380434667019,8385.949731303446,8,10
Mid channel,FL,MK,Spring,T3,DIC_umol_kg,1.096084161543427,0.1657418256896875,6.613201930064328,1.6707322896247483e-4,0.8453641319804475,0.8260346484780035,32.37659210622592,43.73443976780637,1.6707322896247713e-4,1,-47.848024533844026,101.69604906768805,102.60380434667019,8385.949731303446,8,10
Mid channel,FL,MK,Summer,T1,(Intercept),536.9881257172531,398.61571053346,1.3471323671578619,0.21484896881919655,0.7158487590936451,0.6803298539803507,30.069291927439064,20.154020987142143,0.0020305698825412596,1,-47.10871206796169,100.21742413592338,101.12517941490552,7233.298536140417,8,10
Mid channel,FL,MK,Summer,T1,DIC_umol_kg,0.8959590541214933,0.1995755383094851,4.4893229987540595,0.0020305698825412596,0.7158487590936451,0.6803298539803507,30.069291927439064,20.154020987142143,0.0020305698825412596,1,-47.10871206796169,100.21742413592338,101.12517941490552,7233.298536140417,8,10
Mid channel,FL,MK,Summer,T2,(Intercept),701.1271001349072,258.9108816769502,2.707986221335114,0.026741327723108593,0.8327531461348558,0.8118472894017128,17.949750353325125,39.83348574347848,2.2995242783324492e-4,1,-41.949429644923896,89.89885928984779,90.80661456882993,2577.5483019735634,8,10
Mid channel,FL,MK,Summer,T2,DIC_umol_kg,0.8154774827969498,0.12920752797394772,6.311377483836511,2.2995242783324473e-4,0.8327531461348558,0.8118472894017128,17.949750353325125,39.83348574347848,2.2995242783324492e-4,1,-41.949429644923896,89.89885928984779,90.80661456882993,2577.5483019735634,8,10
Mid channel,FL,MK,Summer,T3,(Intercept),73.06237039356162,231.51433572886918,0.31558464906089595,0.7603933652168855,0.9199253958074185,0.9099160702833458,24.656660581035275,91.90683164364815,1.162102980811818e-5,1,-45.12413827664358,96.24827655328716,97.15603183226929,4863.607288067031,8,10
Mid channel,FL,MK,Summer,T3,DIC_umol_kg,1.1256489649951849,0.11741648605466001,9.586805080090457,1.1621029808118158e-5,0.9199253958074185,0.9099160702833458,24.656660581035275,91.90683164364815,1.162102980811818e-5,1,-45.12413827664358,96.24827655328716,97.15603183226929,4863.607288067031,8,10
Mid channel,FL,MK,Fall,T1,(Intercept),1284.0226152184896,291.0666492633574,4.41143847454919,0.001692057780362127,0.6144797471119448,0.5716441634577163,17.765401194208728,14.345077029230316,0.004299213820523979,1,-46.15441597907416,98.30883195814832,99.50251777654343,2840.4853163207367,9,11
Mid channel,FL,MK,Fall,T1,DIC_umol_kg,0.5332918128286505,0.1408035076911302,3.787489541798146,0.004299213820523972,0.6144797471119448,0.5716441634577163,17.765401194208728,14.345077029230316,0.004299213820523979,1,-46.15441597907416,98.30883195814832,99.50251777654343,2840.4853163207367,9,11
Mid channel,FL,MK,Fall,T2,(Intercept),1141.6630338994719,194.31049164820763,5.875457491849761,2.3615686331166384e-4,0.8214248658190813,0.8015831842434236,16.731555028904097,41.398954150480336,1.2034577016943475e-4,1,-45.49489609150986,96.98979218301972,98.18347800141483,2519.5044031672132,9,11
Mid channel,FL,MK,Fall,T2,DIC_umol_kg,0.6007885410903676,0.0933742133039457,6.434201904702743,1.2034577016943402e-4,0.8214248658190813,0.8015831842434236,16.731555028904097,41.398954150480336,1.2034577016943475e-4,1,-45.49489609150986,96.98979218301972,98.18347800141483,2519.5044031672132,9,11
Mid channel,FL,MK,Fall,T3,(Intercept),1250.5416840617013,286.96651515805155,4.357796530277914,0.0018293324423132584,0.6333482097333932,0.5926091219259925,16.89047601944522,15.54645044404597,0.0033910207100534178,1,-45.59888409344255,97.1977681868851,98.39145400528021,2567.5936214710864,9,11
Mid channel,FL,MK,Fall,T3,DIC_umol_kg,0.5469526423794187,0.1387184097211852,3.942898736215021,0.0033910207100533957,0.6333482097333932,0.5926091219259925,16.89047601944522,15.54645044404597,0.0033910207100534178,1,-45.59888409344255,97.1977681868851,98.39145400528021,2567.5936214710864,9,11
Mid channel,FL,LK,Winter,T1,(Intercept),767.8331014248799,705.5362347684444,1.088297189550982,0.3081600896175594,0.400054479120493,0.32506128901055464,52.865059161830835,5.3345440903903665,0.049715216232419056,1,-52.75109370842958,111.50218741685916,112.4099426958413,22357.715841470992,8,10
Mid channel,FL,LK,Winter,T1,DIC_umol_kg,0.7790026637866897,0.337279766288435,2.309663198475126,0.04971521623241932,0.400054479120493,0.32506128901055464,52.865059161830835,5.3345440903903665,0.049715216232419056,1,-52.75109370842958,111.50218741685916,112.4099426958413,22357.715841470992,8,10
