Zone,Region,Sub_region,Season,Transect,term,estimate,std.error,statistic,p.value,r.squared,adj.r.squared,sigma,statistic.1,p.value.1,df,logLik,AIC,BIC,deviance,df.residual,nobs
Mid channel,FL,LK,Winter,T2,(Intercept),769.2823520097342,360.07351369576287,2.1364591472277086,0.06999935451263643,0.747737478162006,0.7116999750422925,27.850965762189656,20.748870299867537,0.002620164435526637,1,-41.58134065902757,89.16268131805514,89.7543550500638,5429.734057206622,7,9
Mid channel,FL,LK,Winter,T2,DIC_umol_kg,0.7836743751825227,0.1720435591097528,4.555092787185299,0.002620164435526637,0.747737478162006,0.7116999750422925,27.850965762189656,20.748870299867537,0.002620164435526637,1,-41.58134065902757,89.16268131805514,89.7543550500638,5429.734057206622,7,9
Mid channel,FL,LK,Winter,T3,(Intercept),1577.6669742835343,551.8420246465711,2.8589105284142793,0.018813786039645668,0.19225292497587995,0.10250324997319993,25.85814043488503,2.1421016284475582,0.17733656116780744,1,-50.283515120240345,106.56703024048069,107.7607160588758,6017.790840752125,9,11
Mid channel,FL,LK,Winter,T3,DIC_umol_kg,0.3893603545968662,0.26603066071859427,1.4635920293741231,0.17733656116781607,0.19225292497587995,0.10250324997319993,25.85814043488503,2.1421016284475582,0.17733656116780744,1,-50.283515120240345,106.56703024048069,107.7607160588758,6017.790840752125,9,11
Mid channel,FL,LK,Spring,T1,(Intercept),402.8349217662228,266.24597069107347,1.513017908667749,0.1645687825587681,0.8526735351451454,0.8363039279390505,24.632273466467204,52.08882072794432,4.989272200634029e-5,1,-49.74926767927044,105.49853535854088,106.69222117693599,5460.740065141418,9,11
Mid channel,FL,LK,Spring,T1,DIC_umol_kg,0.9717199718824776,0.13463837653573651,7.217258532707857,4.989272200634011e-5,0.8526735351451454,0.8363039279390505,24.632273466467204,52.08882072794432,4.989272200634029e-5,1,-49.74926767927044,105.49853535854088,106.69222117693599,5460.740065141418,9,11
Mid channel,FL,LK,Spring,T2,(Intercept),1085.268907105348,329.7590425489094,3.2910967314698656,0.008134935545568751,0.5835152370743125,0.5418667607817438,38.09503476009472,14.010482231697585,0.003827248043465609,1,-59.6143404862853,125.2286809725706,126.6834009219346,14512.31673372825,10,12
Mid channel,FL,LK,Spring,T2,DIC_umol_kg,0.6253297271437818,0.16706386824894734,3.7430578718071907,0.003827248043465447,0.5835152370743125,0.5418667607817438,38.09503476009472,14.010482231697585,0.003827248043465609,1,-59.6143404862853,125.2286809725706,126.6834009219346,14512.31673372825,10,12
Mid channel,FL,LK,Spring,T3,(Intercept),972.0388045497418,195.76285722491778,4.965389340598648,7.747808537651688e-4,0.8480332036214687,0.8311480040238541,9.215911858590166,50.22346337802681,5.748966701044572e-5,1,-38.93488197968971,83.86976395937943,85.06344977777454,764.3972824677257,9,11
Mid channel,FL,LK,Spring,T3,DIC_umol_kg,0.6832061928313682,0.09640475721932136,7.086851443202852,5.74896670104478e-5,0.8480332036214687,0.8311480040238541,9.215911858590166,50.22346337802681,5.748966701044572e-5,1,-38.93488197968971,83.86976395937943,85.06344977777454,764.3972824677257,9,11
Mid channel,FL,LK,Summer,T1,(Intercept),400.65457223318555,150.29879815135783,2.6657203993721086,0.028551072038920183,0.9512071859366286,0.9451080841787072,20.222946390453114,155.9585695879259,1.5810248730160152e-6,1,-43.14184677163874,92.28369354327748,93.19144882225962,3271.7404856891244,8,10
Mid channel,FL,LK,Summer,T1,DIC_umol_kg,0.9621592159552924,0.07704462087652722,12.488337342814136,1.5810248730160095e-6,0.9512071859366286,0.9451080841787072,20.222946390453114,155.9585695879259,1.5810248730160152e-6,1,-43.14184677163874,92.28369354327748,93.19144882225962,3271.7404856891244,8,10
Mid channel,FL,LK,Summer,T2,(Intercept),364.5685343948732,265.08526451783075,1.3752878156316788,0.21143974593706283,0.8859768543578078,0.8696878335517804,21.045235873779866,54.391044428525,1.5263427408970635e-4,1,-39.059599763622714,84.11919952724543,84.71087325925409,3100.313670881217,7,9
Mid channel,FL,LK,Summer,T2,DIC_umol_kg,0.9740407434084586,0.13207281190717032,7.375028435777381,1.5263427408970651e-4,0.8859768543578078,0.8696878335517804,21.045235873779866,54.391044428525,1.5263427408970635e-4,1,-39.059599763622714,84.11919952724543,84.71087325925409,3100.313670881217,7,9
Mid channel,FL,LK,Summer,T3,(Intercept),484.700834998361,247.7676126110144,1.9562719674718851,0.09131990325418315,0.8884056700426468,0.8724636229058821,13.165679990484179,55.72720130740618,1.4140692801435298e-4,1,-34.838052858572894,75.67610571714579,76.26777944915445,1213.3459072828482,7,9
Mid channel,FL,LK,Summer,T3,DIC_umol_kg,0.9141408169950866,0.12245583514513575,7.465065392038189,1.414069280143521e-4,0.8884056700426468,0.8724636229058821,13.165679990484179,55.72720130740618,1.4140692801435298e-4,1,-34.838052858572894,75.67610571714579,76.26777944915445,1213.3459072828482,7,9
Mid channel,FL,LK,Fall,T1,(Intercept),598.9848563344425,424.17011253582746,1.412133572432804,0.18826450581169443,0.6351543173098969,0.5986697490408865,22.695085579807404,17.40884838287621,0.0019106852415000997,1,-53.39911393890203,112.79822787780407,114.25294782716807,5150.66909474782,10,12
Mid channel,FL,LK,Fall,T1,DIC_umol_kg,0.860950771575969,0.206344690345802,4.172391206835261,0.0019106852415001015,0.6351543173098969,0.5986697490408865,22.695085579807404,17.40884838287621,0.0019106852415000997,1,-53.39911393890203,112.79822787780407,114.25294782716807,5150.66909474782,10,12
Mid channel,FL,LK,Fall,T2,(Intercept),1583.912682324672,515.7853183621036,3.0708758584956404,0.011823149764702588,0.18821995504933767,0.10704195055427135,19.869634052773915,2.318607807867181,0.1588097747720081,1,-51.8036447295546,109.6072894591092,111.0620094084732,3948.023573911527,10,12
Mid channel,FL,LK,Fall,T2,DIC_umol_kg,0.3823550843510565,0.25110376389262257,1.5226975431342393,0.1588097747720189,0.18821995504933767,0.10704195055427135,19.869634052773915,2.318607807867181,0.1588097747720081,1,-51.8036447295546,109.6072894591092,111.0620094084732,3948.023573911527,10,12
Mid channel,FL,LK,Fall,T3,(Intercept),1613.750869480171,454.73203024849477,3.548795251124743,0.005278826649412292,0.21621104406449942,0.13783214847094927,16.766384848860255,2.7585364966828116,0.12772089396581096,1,-49.7658448186194,105.5316896372388,106.9864095866028,2811.116609000908,10,12
Mid channel,FL,LK,Fall,T3,DIC_umol_kg,0.36801823177121984,0.22157969855639273,1.660884251440382,0.1277208939658191,0.21621104406449942,0.13783214847094927,16.766384848860255,2.7585364966828116,0.12772089396581096,1,-49.7658448186194,105.5316896372388,106.9864095866028,2811.116609000908,10,12
Offshore,FL,BB,Winter,T1,(Intercept),763.1505276017812,324.0434398192199,2.3550871081591223,0.05070648584260956,0.7809257709793482,0.7496294525478266,7.85715956100314,24.952640122449658,0.0015736566544683817,1,-30.19235833066474,66.38471666132948,66.97639039333814,432.1446945694414,7,9
Offshore,FL,BB,Winter,T1,DIC_umol_kg,0.7886548959795362,0.1578805941991565,4.995261767159916,0.0015736566544683908,0.7809257709793482,0.7496294525478266,7.85715956100314,24.952640122449658,0.0015736566544683817,1,-30.19235833066474,66.38471666132948,66.97639039333814,432.1446945694414,7,9
Offshore,FL,BB,Winter,T2,(Intercept),974.2272195071534,431.41710064100124,2.258202602677647,0.06470772556962635,0.640222661556409,0.5802597718158105,9.999842821990455,10.676981451795168,0.017086207125944993,1,-28.621334976386784,63.24266995277357,63.48099457781308,599.9811387870842,6,8
Offshore,FL,BB,Winter,T2,DIC_umol_kg,0.6872257670813331,0.21031739337454616,3.2675650646614813,0.017086207125941652,0.640222661556409,0.5802597718158105,9.999842821990455,10.676981451795168,0.017086207125944993,1,-28.621334976386784,63.24266995277357,63.48099457781308,599.9811387870842,6,8
Offshore,FL,BB,Spring,T1,(Intercept),1428.305728308155,339.72462529236475,4.204304374694548,0.0018162516146650641,0.43964151820886394,0.3836056700297503,9.409190137925501,7.845718990521726,0.018761655767249696,1,-42.83357568862625,91.6671513772525,93.1218713266165,885.3285905163451,10,12
Offshore,FL,BB,Spring,T1,DIC_umol_kg,0.4648942149084752,0.16597312358450728,2.8010210621346086,0.01876165576724989,0.43964151820886394,0.3836056700297503,9.409190137925501,7.845718990521726,0.018761655767249696,1,-42.83357568862625,91.6671513772525,93.1218713266165,885.3285905163451,10,12
Offshore,FL,BB,Spring,T2,(Intercept),1224.7831036866228,626.1256274592511,1.9561299681290125,0.09133900933447477,0.327918426041699,0.23190677261908454,7.963117839130467,3.4154023428624933,0.10706819776343891,1,-30.312917375072708,66.62583475014542,67.21750848215407,443.87872003914515,7,9
Offshore,FL,BB,Spring,T2,DIC_umol_kg,0.563903792789502,0.3051294172819194,1.8480807187085873,0.10706819776344086,0.327918426041699,0.23190677261908454,7.963117839130467,3.4154023428624933,0.10706819776343891,1,-30.312917375072708,66.62583475014542,67.21750848215407,443.87872003914515,7,9
Offshore,FL,BB,Summer,T1,(Intercept),979.8498771018742,629.5009529169643,1.5565502682108308,0.15818984051745094,0.38093511326258894,0.30355200242041247,20.11656156061466,4.9227164573353726,0.057296433005659314,1,-43.089101915848914,92.17820383169783,93.08595911067997,3237.4083921759943,8,10
Offshore,FL,BB,Summer,T1,DIC_umol_kg,0.6821511853612497,0.307452640541116,2.2187195535568183,0.0572964330056594,0.38093511326258894,0.30355200242041247,20.11656156061466,4.9227164573353726,0.057296433005659314,1,-43.089101915848914,92.17820383169783,93.08595911067997,3237.4083921759943,8,10
Offshore,FL,BB,Summer,T2,(Intercept),1368.140963248945,638.8158314821746,2.1416829324260744,0.06460684682888689,0.23512053326668114,0.13951059992501624,21.973052563882614,2.459164283971113,0.15547803765113596,1,-43.97183576663114,93.94367153326228,94.85142681224441,3862.520311801187,8,10
Offshore,FL,BB,Summer,T2,DIC_umol_kg,0.49052459050096336,0.31280019314950086,1.5681722749657008,0.15547803765113682,0.23512053326668114,0.13951059992501624,21.973052563882614,2.459164283971113,0.15547803765113596,1,-43.97183576663114,93.94367153326228,94.85142681224441,3862.520311801187,8,10
Offshore,FL,BB,Fall,T1,(Intercept),1653.0727597438772,163.4279511384474,10.114994089006736,1.4312605375324098e-6,0.6634798838741028,0.6298278722615132,7.303152093866608,19.715905590199114,0.0012539745493185769,1,-39.793005641356004,85.58601128271201,87.04073123207601,533.3603050614821,10,12
Offshore,FL,BB,Fall,T1,DIC_umol_kg,0.35316960289718075,0.07953805233277025,4.440259630944877,0.0012539745493186589,0.6634798838741028,0.6298278722615132,7.303152093866608,19.715905590199114,0.0012539745493185769,1,-39.793005641356004,85.58601128271201,87.04073123207601,533.3603050614821,10,12
Offshore,FL,BB,Fall,T2,(Intercept),1734.7283727865802,282.286417099641,6.145277518522113,2.7541794997247056e-4,0.39731621839319947,0.32198074569234947,10.046284788855148,5.273959320211663,0.05074652253637623,1,-36.145696509561056,78.29139301912211,79.19914829810425,807.4227044702586,8,10
Offshore,FL,BB,Fall,T2,DIC_umol_kg,0.31557776527504905,0.13741622338445503,2.296510248226981,0.050746522536378215,0.39731621839319947,0.32198074569234947,10.046284788855148,5.273959320211663,0.05074652253637623,1,-36.145696509561056,78.29139301912211,79.19914829810425,807.4227044702586,8,10
Offshore,FL,UK,Winter,T1,(Intercept),1034.646015497349,240.64120186071457,4.2995380986179255,8.6401120920661e-4,0.7078885367514166,0.6854184241938333,7.4192138198607545,31.503559892605626,8.441149036749734e-5,1,-50.27191813130128,106.54383626260255,108.66798686590919,715.5815381625665,13,15
Offshore,FL,UK,Winter,T1,DIC_umol_kg,0.656734416321247,0.11700649239923223,5.612803211640897,8.441149036748787e-5,0.7078885367514166,0.6854184241938333,7.4192138198607545,31.503559892605626,8.441149036749734e-5,1,-50.27191813130128,106.54383626260255,108.66798686590919,715.5815381625665,13,15
Offshore,FL,UK,Winter,T2,(Intercept),1131.606443280995,178.55002218107305,6.337755825834614,7.222682784712375e-4,0.8916211978499776,0.8735580641583072,4.728223958690308,49.36137954075698,4.151223655330958e-4,1,-22.629177156400353,51.258354312800705,51.496678937840215,134.13661082119827,6,8
Offshore,FL,UK,Winter,T2,DIC_umol_kg,0.6111578450359816,0.08698808026101258,7.025765406043775,4.15122365532994e-4,0.8916211978499776,0.8735580641583072,4.728223958690308,49.36137954075698,4.151223655330958e-4,1,-22.629177156400353,51.258354312800705,51.496678937840215,134.13661082119827,6,8
Offshore,FL,UK,Spring,T1,(Intercept),1097.9928390423215,539.8090078662137,2.034039489971698,0.058873804467854195,0.26063375790380605,0.21442336777279392,12.423356811895038,5.640154890813027,0.03039831566781225,1,-69.83325594133073,145.66651188266147,148.33762715634995,2469.436711610542,16,18
Offshore,FL,UK,Spring,T1,DIC_umol_kg,0.6264032112663754,0.26375971208534427,2.3749010275826024,0.030398315667813824,0.26063375790380605,0.21442336777279392,12.423356811895038,5.640154890813027,0.03039831566781225,1,-69.83325594133073,145.66651188266147,148.33762715634995,2469.436711610542,16,18
Offshore,FL,UK,Spring,T2,(Intercept),1750.7306020257004,234.8506668819383,7.454654590807738,1.4265629097250888e-4,0.509574468101469,0.4395136778302503,5.002491345613119,7.273318872493571,0.03077638060221796,1,-26.128956388734938,58.257912777469876,58.849586509478534,175.17443764053903,7,9
Offshore,FL,UK,Spring,T2,DIC_umol_kg,0.309561169820578,0.11478368552167817,2.6969091331547634,0.030776380602217917,0.509574468101469,0.4395136778302503,5.002491345613119,7.273318872493571,0.03077638060221796,1,-26.128956388734938,58.257912777469876,58.849586509478534,175.17443764053903,7,9
Offshore,FL,UK,Summer,T1,(Intercept),1544.8143887726972,276.03237874380847,5.596497033438502,4.014413108905291e-5,0.36122407120199296,0.32130057565211756,13.73169582160573,9.04790690862038,0.008339595417142898,1,-71.63556731394831,149.27113462789663,151.94224990158511,3016.951522193668,16,18
Offshore,FL,UK,Summer,T1,DIC_umol_kg,0.40686534330620194,0.13526225908422113,3.0079738876227626,0.008339595417142845,0.36122407120199296,0.32130057565211756,13.73169582160573,9.04790690862038,0.008339595417142898,1,-71.63556731394831,149.27113462789663,151.94224990158511,3016.951522193668,16,18
Offshore,FL,UK,Summer,T2,(Intercept),1188.1733752207153,404.04648542688034,2.9406848421547207,0.01869005292345101,0.515469420189656,0.454903097713363,15.671881520985043,8.510825804083154,0.01937027446275495,1,-40.59234878244503,87.18469756489006,88.0924528438722,1964.8629632623397,8,10
Offshore,FL,UK,Summer,T2,DIC_umol_kg,0.5806633997545706,0.19903919278893825,2.917331966726311,0.0193702744627547,0.515469420189656,0.454903097713363,15.671881520985043,8.510825804083154,0.01937027446275495,1,-40.59234878244503,87.18469756489006,88.0924528438722,1964.8629632623397,8,10
Offshore,FL,UK,Fall,T1,(Intercept),1745.6879230196425,233.31074707403047,7.482243938234566,8.965752946789817e-7,0.30214854380809447,0.26109845814974697,12.657579802493817,7.360485099174299,0.0147678871467621,1,-74.13005695977182,154.26011391954364,157.09343085704296,2723.6435497604903,17,19
Offshore,FL,UK,Fall,T1,DIC_umol_kg,0.30793379607031146,0.11350216273274406,2.7130213967409813,0.014767887146761614,0.30214854380809447,0.26109845814974697,12.657579802493817,7.360485099174299,0.0147678871467621,1,-74.13005695977182,154.26011391954364,157.09343085704296,2723.6435497604903,17,19
Offshore,FL,UK,Fall,T2,(Intercept),1864.7255278986254,257.6466336140657,7.237531116714829,8.912817008158208e-5,0.3351565978413755,0.2520511725715475,9.666887500181966,4.032908763214719,0.0794983951462188,1,-35.76073143451403,77.52146286902806,78.4292181480102,747.5897115293947,8,10
Offshore,FL,UK,Fall,T2,DIC_umol_kg,0.251715536048457,0.12534321292774356,2.0082103383895475,0.07949839514622052,0.3351565978413755,0.2520511725715475,9.666887500181966,4.032908763214719,0.0794983951462188,1,-35.76073143451403,77.52146286902806,78.4292181480102,747.5897115293947,8,10
Offshore,FL,MK,Winter,T1,(Intercept),890.0580676912715,234.31358298497142,3.7985764903281716,0.008982746279825269,0.8717290163530044,0.8503505190785051,5.430557707634465,40.77597247177991,6.939380176149138e-4,1,-23.737114673910078,53.474229347820156,53.712553972859666,176.94574209568856,6,8
Offshore,FL,MK,Winter,T1,DIC_umol_kg,0.7265439032341385,0.11377836772979441,6.3856066643491065,6.939380176149227e-4,0.8717290163530044,0.8503505190785051,5.430557707634465,40.77597247177991,6.939380176149138e-4,1,-23.737114673910078,53.474229347820156,53.712553972859666,176.94574209568856,6,8
Offshore,FL,MK,Winter,T2,(Intercept),949.073032063838,407.57833237022595,2.328565963123237,0.05272511740663113,0.638430040829142,0.5867771895190195,10.784419792239243,12.36001546160583,0.009784307152517178,1,-33.042454198185695,72.08490839637139,72.67658212838005,814.1259717866905,7,9
Offshore,FL,MK,Winter,T2,DIC_umol_kg,0.6962486504533224,0.1980408854298852,3.5156813651988226,0.009784307152516384,0.638430040829142,0.5867771895190195,10.784419792239243,12.36001546160583,0.009784307152517178,1,-33.042454198185695,72.08490839637139,72.67658212838005,814.1259717866905,7,9
Offshore,FL,MK,Winter,T3,(Intercept),1395.004493951171,290.6964025108996,4.798836455841127,0.003004318962629973,0.6613129595223635,0.6048651194427573,8.655689392540914,11.715469690066806,0.0140954129113315,1,-27.466514679620694,60.93302935924139,61.1713539842809,449.5257531608717,6,8
Offshore,FL,MK,Winter,T3,DIC_umol_kg,0.4825037114795585,0.14096808691612703,3.422786830941657,0.014095412911329416,0.6613129595223635,0.6048651194427573,8.655689392540914,11.715469690066806,0.0140954129113315,1,-27.466514679620694,60.93302935924139,61.1713539842809,449.5257531608717,6,8
Offshore,FL,MK,Spring,T1,(Intercept),926.5810084775264,224.51016297465367,4.127122782330945,0.002053600025049354,0.8069588193081585,0.7876547012389743,12.099945458230387,41.802418344940364,7.204456178470852e-5,1,-45.85174439779159,97.70348879558318,99.15820874494719,1464.0868009215014,10,12
Offshore,FL,MK,Spring,T1,DIC_umol_kg,0.7144505797094469,0.11050234371480505,6.4654789725851325,7.204456178470747e-5,0.8069588193081585,0.7876547012389743,12.099945458230387,41.802418344940364,7.204456178470852e-5,1,-45.85174439779159,97.70348879558318,99.15820874494719,1464.0868009215014,10,12
Offshore,FL,MK,Spring,T2,(Intercept),441.8230314360759,238.39672169570287,1.8533100132141616,0.09683948761109576,0.87990482804849,0.8665609200538777,15.012024858956003,65.94056466844364,1.9641230797619254e-5,1,-44.302001949523806,94.60400389904761,95.79768971744272,2028.2480132932174,9,11
Offshore,FL,MK,Spring,T2,DIC_umol_kg,0.9511245024563025,0.11712808398168398,8.120379588938171,1.9641230797619186e-5,0.87990482804849,0.8665609200538777,15.012024858956003,65.94056466844364,1.9641230797619254e-5,1,-44.302001949523806,94.60400389904761,95.79768971744272,2028.2480132932174,9,11
Offshore,FL,MK,Spring,T3,(Intercept),271.1853760227531,267.5160263305197,1.0137163733424324,0.3403923830596233,0.8850460440659655,0.8706767995742113,12.877545464331476,61.59308129065817,5.0115312410848524e-5,1,-38.62851890523612,83.25703781047224,84.16479308945438,1326.6494174873935,8,10
Offshore,FL,MK,Spring,T3,DIC_umol_kg,1.0324188050396943,0.13154972391751912,7.848125973164448,5.011531241084781e-5,0.8850460440659655,0.8706767995742113,12.877545464331476,61.59308129065817,5.0115312410848524e-5,1,-38.62851890523612,83.25703781047224,84.16479308945438,1326.6494174873935,8,10
Offshore,FL,MK,Summer,T1,(Intercept),855.5840146066602,239.48773716618203,3.5725587653490796,0.007266548017408326,0.8301693416534623,0.8089405093601452,16.329764709303884,39.10574685329245,2.4479073287838303e-4,1,-41.00356255932805,88.0071251186561,88.91488039763824,2133.2897236898125,8,10
Offshore,FL,MK,Summer,T1,DIC_umol_kg,0.7425404281337196,0.11874075658387792,6.253458791204454,2.447907328783869e-4,0.8301693416534623,0.8089405093601452,16.329764709303884,39.10574685329245,2.4479073287838303e-4,1,-41.00356255932805,88.0071251186561,88.91488039763824,2133.2897236898125,8,10
Offshore,FL,MK,Summer,T2,(Intercept),573.4821991565809,422.11542759589787,1.3585909485061285,0.2113422280889471,0.6905287481600519,0.6518448416800584,19.95464819625599,17.850543313591636,0.002896056921424803,1,-43.00828866038485,92.0165773207697,92.92433259975184,3185.5038770907404,8,10
Offshore,FL,MK,Summer,T2,DIC_umol_kg,0.8802876398502685,0.20835258082919322,4.2249903329583685,0.00289605692142479,0.6905287481600519,0.6518448416800584,19.95464819625599,17.850543313591636,0.002896056921424803,1,-43.00828866038485,92.0165773207697,92.92433259975184,3185.5038770907404,8,10
